,Year,CPPI EURO AREA,CPPI PT
9,2009,98.50003718765011,112.33
10,2010,97.72392444894069,110.05
11,2011,100.00000000000001,105.52
12,2012,99.82377159985538,96.43
13,2013,98.82209086844648,93.15
14,2014,99.78139385040885,96.59
15,2015,101.46169382919304,100.0
16,2016,106.59912877457839,101.98
17,2017,111.44208214993486,105.38
18,2018,115.88012979194295,110.52
19,2019,120.97340224949427,113.94
20,2020,123.03273451104477,117.16
21,2021,123.81125858094538,123.17
22,2022,124.44015508452557,128.4
23,2023,114.56023132885302,135.47
24,2024,109.52947800121544,141.89
